filename,timestamp_ms,algorithm,diameterMain_px,diameterSec_px,undistortedDiameterMain_px,undistortedDiameterSec_px,physicalDiameter_mm,widthMain_px,heightMain_px,axisRatioMain,widthSec_px,heightSec_px,axisRatioSec,centerMain_x,centerMain_y,centerSec_x,centerSec_y,angleMain_deg,angleSec_deg,circumferenceMain_px,circumferenceSec_px,confidenceMain,outlineConfidenceMain,confidenceSec,outlineConfidenceSec
1599579198668.bmp,1617796005061,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198702.bmp,1617796005083,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198724.bmp,1617796005105,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198768.bmp,1617796005127,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198802.bmp,1617796005149,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198835.bmp,1617796005171,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198857.bmp,1617796005193,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198902.bmp,1617796005215,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198924.bmp,1617796005237,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579198968.bmp,1617796005259,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199002.bmp,1617796005281,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199035.bmp,1617796005303,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199068.bmp,1617796005325,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199090.bmp,1617796005347,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199124.bmp,1617796005369,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199168.bmp,1617796005391,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199202.bmp,1617796005413,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199224.bmp,1617796005435,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199268.bmp,1617796005457,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199302.bmp,1617796005479,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199335.bmp,1617796005501,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199368.bmp,1617796005523,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199402.bmp,1617796005545,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199435.bmp,1617796005567,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199468.bmp,1617796005589,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199502.bmp,1617796005611,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199535.bmp,1617796005633,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
1599579199568.bmp,1617796005655,Starburst,0,0,-1,-1,-1,0,0,nan,0,0,nan,182,189,619,162,0,0,0,0,-1,-1,-1,-1
